"";"Low mean";"Medium mean";"Elevated mean";"pvalue.anova";"pvalue.anova.adj";"Medium-Low";"Elevated-Low";"Elevated-Medium";"Low";"Medium";"Elevated"
"AT3G22500.1";"8.354";"8.484";"8.424";"2.30e-01";"3.51e-01";"2.07e-01";"5.79e-01";"6.58e-01";"a";"a";"a"
"AT3G22640.1";"9.314";"9.051";"9.007";"3.77e-01";"4.74e-01";"4.94e-01";"3.96e-01";"9.78e-01";"a";"a";"a"
"AT3G23400.1";"8.482";"8.56";"8.688";"1.12e-02";"7.83e-02";"2.74e-01";"9.59e-03";"6.99e-02";"a";"ab";"b"
"AT3G23490.1";"7.817";"7.777";"7.612";"2.20e-02";"1.15e-01";"7.55e-01";"2.34e-02";"5.62e-02";"b";"ab";"a"
"AT3G23570.1";"7.387";"7.485";"7.599";"3.63e-03";"5.15e-02";"8.28e-02";"2.93e-03";"4.94e-02";"a";"a";"b"
"AT3G23940.1";"7.595";"7.676";"7.594";"3.70e-01";"4.68e-01";"4.38e-01";"1.00e+00";"4.24e-01";"a";"a";"a"
"AT3G23990.1";"6.995";"7.256";"7.184";"1.64e-01";"3.00e-01";"1.59e-01";"3.31e-01";"8.29e-01";"a";"a";"a"
"AT3G24170.1";"7.455";"7.372";"7.467";"5.01e-01";"5.74e-01";"6.00e-01";"9.90e-01";"5.26e-01";"a";"a";"a"
"AT3G25230.1";"7.767";"7.638";"7.834";"2.51e-01";"3.69e-01";"4.89e-01";"8.09e-01";"2.35e-01";"a";"a";"a"
"AT3G25860.1";"7.79";"7.642";"7.778";"7.53e-02";"2.09e-01";"9.21e-02";"9.75e-01";"1.21e-01";"a";"a";"a"
"AT3G26060.1";"8.035";"7.868";"8.125";"1.17e-02";"7.86e-02";"6.29e-02";"3.25e-01";"1.02e-02";"ab";"a";"b"
"AT3G26070.1";"7.118";"7.504";"7.56";"7.15e-02";"2.05e-01";"1.26e-01";"8.23e-02";"9.41e-01";"a";"a";"a"
"AT3G26380.1";"7.683";"7.488";"7.722";"1.08e-02";"7.83e-02";"2.72e-02";"7.62e-01";"1.21e-02";"b";"a";"b"
"AT3G26650.1";"7.608";"7.61";"7.707";"1.60e-01";"2.96e-01";"9.99e-01";"2.00e-01";"2.13e-01";"a";"a";"a"
"AT3G26720.1";"7.835";"7.693";"7.794";"2.15e-01";"3.39e-01";"2.06e-01";"8.42e-01";"4.07e-01";"a";"a";"a"
"AT3G27240.1";"7.442";"7.671";"7.542";"1.98e-01";"3.19e-01";"1.77e-01";"6.59e-01";"5.14e-01";"a";"a";"a"
"AT3G27430.2";"7.659";"7.779";"7.61";"4.21e-02";"1.51e-01";"1.32e-01";"6.24e-01";"3.94e-02";"ab";"b";"a"
"AT3G27660.1";"10.007";"9.782";"9.933";"2.40e-01";"3.58e-01";"2.25e-01";"8.15e-01";"4.67e-01";"a";"a";"a"
"AT3G29360.1";"7.482";"7.379";"7.186";"4.25e-02";"1.51e-01";"5.26e-01";"3.79e-02";"1.59e-01";"b";"ab";"a"
"AT3G42170.1";"7.359";"7.025";"7.274";"3.21e-01";"4.24e-01";"3.17e-01";"9.14e-01";"5.00e-01";"a";"a";"a"
"AT3G44100.1";"8.504";"8.227";"8.443";"4.44e-03";"5.33e-02";"4.57e-03";"5.10e-01";"1.52e-02";"b";"a";"b"
"AT3G44110.1";"7.51";"7.4";"7.577";"1.31e-02";"8.23e-02";"7.73e-02";"2.98e-01";"1.12e-02";"ab";"a";"b"
"AT3G44300.1";"7.645";"7.894";"7.975";"4.57e-03";"5.33e-02";"1.73e-02";"4.52e-03";"4.46e-01";"a";"b";"b"
"AT3G45030.1";"8.262";"8.096";"8.178";"2.80e-01";"3.95e-01";"2.53e-01";"6.58e-01";"6.72e-01";"a";"a";"a"
"AT3G47520.1";"7.949";"7.978";"8.076";"1.36e-01";"2.73e-01";"8.68e-01";"1.37e-01";"2.60e-01";"a";"a";"a"
"AT3G47930.1";"7.106";"7.014";"6.932";"4.63e-02";"1.62e-01";"2.71e-01";"3.91e-02";"3.38e-01";"b";"ab";"a"
"AT3G48000.1";"8.027";"8.034";"8.045";"9.39e-01";"9.47e-01";"9.88e-01";"9.34e-01";"9.77e-01";"a";"a";"a"
"AT3G48990.1";"8.381";"8.35";"8.283";"2.40e-01";"3.58e-01";"8.27e-01";"2.27e-01";"4.57e-01";"a";"a";"a"
"AT3G49910.1";"7.554";"7.487";"7.478";"7.63e-01";"7.97e-01";"8.22e-01";"7.78e-01";"9.96e-01";"a";"a";"a"
"AT3G50980.1";"7.393";"7.333";"7.847";"2.83e-01";"3.97e-01";"9.80e-01";"3.86e-01";"3.09e-01";"a";"a";"a"
"AT3G51800.1";"8.026";"7.902";"8.104";"3.62e-02";"1.42e-01";"1.66e-01";"4.27e-01";"3.14e-02";"ab";"a";"b"
"AT3G51810.1";"8.956";"9.089";"9.226";"3.28e-02";"1.38e-01";"2.62e-01";"2.74e-02";"2.44e-01";"a";"ab";"b"
"AT3G51840.1";"7.62";"7.574";"7.644";"6.59e-01";"7.06e-01";"8.21e-01";"9.45e-01";"6.43e-01";"a";"a";"a"
"AT3G52300.1";"6.993";"7.72";"7.45";"1.19e-01";"2.58e-01";"1.07e-01";"3.36e-01";"6.53e-01";"a";"a";"a"
"AT3G52850.1";"8.243";"8.133";"8.001";"2.07e-03";"3.67e-02";"5.97e-02";"1.66e-03";"3.05e-02";"b";"b";"a"
"AT3G52930.1";"8.543";"8.5";"8.328";"1.56e-01";"2.92e-01";"9.03e-01";"1.60e-01";"2.76e-01";"a";"a";"a"
"AT3G52960.1";"8.51";"8.533";"8.59";"3.45e-02";"1.41e-01";"6.21e-01";"3.26e-02";"1.09e-01";"a";"ab";"b"
"AT3G52990.1";"7.773";"7.813";"7.692";"1.78e-01";"3.05e-01";"7.69e-01";"3.92e-01";"1.66e-01";"a";"a";"a"
"AT3G53040.1";"8.943";"9.093";"9.069";"1.83e-01";"3.07e-01";"1.95e-01";"2.91e-01";"9.45e-01";"a";"a";"a"
"AT3G53110.1";"7.589";"7.498";"7.579";"4.99e-02";"1.68e-01";"5.95e-02";"9.44e-01";"8.95e-02";"a";"a";"a"
"AT3G53970.1";"7.521";"7.472";"7.369";"2.75e-01";"3.90e-01";"8.41e-01";"2.61e-01";"5.01e-01";"a";"a";"a"
"AT3G53990.1";"7.534";"7.781";"7.287";"8.25e-02";"2.22e-01";"4.00e-01";"4.01e-01";"7.07e-02";"a";"a";"a"
"AT3G54400.1";"8.363";"8.155";"8.017";"7.11e-04";"2.24e-02";"8.23e-03";"5.85e-04";"4.77e-02";"c";"b";"a"
"AT3G54660.1";"7.204";"7.359";"7.27";"4.82e-01";"5.64e-01";"4.55e-01";"8.55e-01";"7.51e-01";"a";"a";"a"
"AT3G55120.1";"7.467";"7.12";"7.05";"1.74e-02";"1.01e-01";"4.18e-02";"1.94e-02";"7.98e-01";"b";"a";"a"
"AT3G55260.1";"7.535";"7.606";"7.479";"1.45e-01";"2.80e-01";"4.49e-01";"5.86e-01";"1.28e-01";"a";"a";"a"
"AT3G55360.1";"7.414";"7.188";"7.432";"1.88e-01";"3.09e-01";"2.61e-01";"9.89e-01";"2.19e-01";"a";"a";"a"
"AT3G55440.1";"8.877";"8.803";"8.781";"9.03e-02";"2.32e-01";"1.93e-01";"9.09e-02";"8.29e-01";"a";"a";"a"
"AT3G55800.1";"7.129";"7.293";"7.329";"1.76e-01";"3.04e-01";"2.89e-01";"1.85e-01";"9.32e-01";"a";"a";"a"
"AT3G56150.1";"7.357";"7.04";"6.938";"1.10e-01";"2.48e-01";"2.32e-01";"1.09e-01";"8.27e-01";"a";"a";"a"
"AT3G56310.1";"7.771";"7.854";"7.81";"4.66e-01";"5.51e-01";"4.36e-01";"8.17e-01";"7.71e-01";"a";"a";"a"
"AT3G56350.1";"9.147";"8.91";"8.833";"1.40e-01";"2.75e-01";"2.78e-01";"1.39e-01";"8.49e-01";"a";"a";"a"
"AT3G57020.1";"8.738";"8.537";"8.579";"3.92e-02";"1.49e-01";"4.06e-02";"9.50e-02";"7.82e-01";"b";"a";"ab"
"AT3G57290.1";"7.379";"7.728";"7.524";"1.48e-01";"2.84e-01";"1.31e-01";"6.29e-01";"4.23e-01";"a";"a";"a"
"AT3G57890.1";"7.428";"7.623";"7.404";"1.12e-01";"2.51e-01";"1.78e-01";"9.67e-01";"1.30e-01";"a";"a";"a"
"AT3G58450.1";"8.37";"8.577";"8.508";"2.18e-02";"1.15e-01";"1.95e-02";"9.20e-02";"4.54e-01";"a";"b";"ab"
"AT3G58460.1";"6.806";"6.943";"6.969";"2.29e-01";"3.51e-01";"3.44e-01";"2.42e-01";"9.55e-01";"a";"a";"a"
"AT3G58550.1";"7.136";"6.892";"7.158";"1.75e-01";"3.04e-01";"2.49e-01";"9.86e-01";"2.03e-01";"a";"a";"a"
"AT3G58610.1";"7.993";"8.021";"8.224";"1.06e-02";"7.83e-02";"8.68e-01";"1.30e-02";"2.31e-02";"a";"a";"b"
"AT3G58680.1";"7.199";"7.404";"7.412";"1.37e-01";"2.73e-01";"1.90e-01";"1.71e-01";"9.96e-01";"a";"a";"a"
"AT3G60340.1";"7.944";"7.866";"7.785";"1.02e-01";"2.42e-01";"4.55e-01";"8.79e-02";"4.27e-01";"a";"a";"a"
"AT3G60730.1";"8.733";"8.605";"8.232";"8.48e-06";"1.56e-03";"1.38e-02";"7.82e-06";"4.64e-05";"c";"b";"a"
"AT3G60750.1";"8.206";"8.251";"8.299";"3.18e-01";"4.22e-01";"7.12e-01";"2.90e-01";"6.81e-01";"a";"a";"a"
"AT3G60820.1";"7.656";"7.847";"7.698";"5.66e-01";"6.26e-01";"5.67e-01";"9.71e-01";"6.98e-01";"a";"a";"a"
"AT3G61220.1";"7.363";"7.398";"7.667";"3.17e-01";"4.22e-01";"9.84e-01";"3.44e-01";"4.19e-01";"a";"a";"a"
"AT3G62030.1";"7.987";"7.792";"8.162";"2.01e-02";"1.13e-01";"1.66e-01";"2.21e-01";"1.66e-02";"ab";"a";"b"
"AT3G62120.1";"7.381";"7.193";"7.335";"8.71e-02";"2.29e-01";"8.65e-02";"8.07e-01";"1.94e-01";"a";"a";"a"
"AT3G62730.1";"8.419";"8.546";"8.218";"1.19e-01";"2.58e-01";"6.28e-01";"3.51e-01";"1.06e-01";"a";"a";"a"
"AT3G63170.1";"7.403";"7.435";"7.57";"5.42e-01";"6.09e-01";"9.77e-01";"5.49e-01";"6.65e-01";"a";"a";"a"
"AT3G63460.1";"7.212";"7.096";"7.25";"3.18e-01";"4.22e-01";"4.90e-01";"9.21e-01";"3.16e-01";"a";"a";"a"
"AT3G63520.1";"7.513";"7.436";"7.423";"9.50e-02";"2.38e-01";"1.65e-01";"1.06e-01";"9.37e-01";"a";"a";"a"
"AT3G63540.1";"7.149";"7.068";"6.823";"1.24e-02";"8.12e-02";"5.65e-01";"1.22e-02";"4.17e-02";"b";"b";"a"
"AT4G01050.1";"7.327";"7.577";"7.551";"8.77e-02";"2.30e-01";"1.03e-01";"1.43e-01";"9.65e-01";"a";"a";"a"
"AT4G01900.1";"8.562";"8.448";"8.567";"1.12e-02";"7.83e-02";"1.92e-02";"9.89e-01";"1.64e-02";"b";"a";"b"
"AT4G02280.1";"7.92";"8.045";"7.886";"2.59e-02";"1.26e-01";"6.86e-02";"7.29e-01";"2.66e-02";"ab";"b";"a"
"AT4G02340.1";"7.341";"7.374";"7.485";"3.66e-01";"4.64e-01";"9.40e-01";"3.66e-01";"5.28e-01";"a";"a";"a"
"AT4G02360.1";"7.964";"7.816";"7.688";"1.10e-01";"2.48e-01";"4.13e-01";"9.52e-02";"5.02e-01";"a";"a";"a"
"AT4G02450.1";"7.265";"7.543";"7.52";"2.34e-01";"3.55e-01";"2.66e-01";"3.17e-01";"9.88e-01";"a";"a";"a"
"AT4G02510.1";"6.955";"6.994";"6.886";"3.12e-01";"4.18e-01";"8.28e-01";"5.64e-01";"2.92e-01";"a";"a";"a"
"AT4G02520.1";"7.573";"7.913";"7.723";"4.09e-01";"4.95e-01";"3.81e-01";"8.07e-01";"7.14e-01";"a";"a";"a"
"AT4G03200.1";"7.637";"7.592";"7.708";"2.96e-01";"4.07e-01";"7.92e-01";"5.72e-01";"2.74e-01";"a";"a";"a"
"AT4G04460.1";"8.841";"8.775";"8.668";"1.82e-01";"3.06e-01";"7.10e-01";"1.65e-01";"4.40e-01";"a";"a";"a"
"AT4G05420.1";"7.155";"7.093";"7.08";"7.39e-03";"6.53e-02";"1.95e-02";"8.33e-03";"7.24e-01";"b";"a";"a"
"AT4G08390.1";"7.279";"7.403";"7.176";"3.88e-01";"4.80e-01";"7.08e-01";"7.86e-01";"3.59e-01";"a";"a";"a"
"AT4G09000.1";"7.182";"7.875";"7.355";"2.16e-01";"3.39e-01";"2.13e-01";"8.84e-01";"3.80e-01";"a";"a";"a"
"AT4G09320.1";"7.817";"8.152";"7.977";"2.87e-01";"4.01e-01";"2.61e-01";"6.93e-01";"6.50e-01";"a";"a";"a"
"AT4G09600.1";"7.857";"8.16";"8.234";"2.96e-02";"1.36e-01";"7.21e-02";"3.14e-02";"7.84e-01";"a";"ab";"b"
"AT4G10020.1";"8.925";"8.997";"9.057";"1.15e-02";"7.86e-02";"1.07e-01";"9.45e-03";"1.77e-01";"a";"ab";"b"
"AT4G10040.1";"7.456";"7.374";"7.267";"6.16e-02";"1.87e-01";"4.37e-01";"5.28e-02";"2.78e-01";"a";"a";"a"
"AT4G10320.1";"6.978";"6.927";"6.989";"6.85e-01";"7.28e-01";"7.72e-01";"9.90e-01";"6.96e-01";"a";"a";"a"
"AT4G10750.1";"7.625";"7.45";"7.592";"8.24e-03";"7.02e-02";"9.03e-03";"6.94e-01";"2.26e-02";"b";"a";"b"
"AT4G11150.1";"7.632";"7.901";"7.683";"3.61e-02";"1.42e-01";"3.85e-02";"8.13e-01";"8.36e-02";"a";"b";"ab"
"AT4G11600.1";"8.064";"7.98";"7.967";"5.55e-01";"6.19e-01";"6.53e-01";"5.76e-01";"9.90e-01";"a";"a";"a"
"AT4G12130.1";"8.086";"7.921";"8.04";"3.22e-02";"1.38e-01";"3.06e-02";"6.19e-01";"1.02e-01";"b";"a";"ab"
"AT4G12290.1";"8.222";"8.209";"8.096";"1.59e-01";"2.96e-01";"9.74e-01";"1.81e-01";"2.38e-01";"a";"a";"a"
"AT4G12420.1";"7.034";"6.928";"6.829";"1.04e-01";"2.43e-01";"4.23e-01";"9.01e-02";"4.69e-01";"a";"a";"a"
"AT4G13010.1";"7.921";"7.718";"7.774";"1.37e-01";"2.73e-01";"1.32e-01";"2.92e-01";"8.08e-01";"a";"a";"a"
"AT4G13200.1";"7.268";"7.205";"7.09";"1.51e-01";"2.89e-01";"7.10e-01";"1.38e-01";"3.75e-01";"a";"a";"a"
"AT4G13360.1";"7.644";"7.654";"7.541";"3.38e-01";"4.38e-01";"9.91e-01";"4.31e-01";"3.72e-01";"a";"a";"a"
"AT4G13430.1";"7.11";"7.174";"7.244";"2.70e-01";"3.85e-01";"6.81e-01";"2.44e-01";"6.32e-01";"a";"a";"a"
"AT4G13850.1";"7.846";"7.856";"7.687";"4.75e-01";"5.59e-01";"9.98e-01";"5.52e-01";"5.18e-01";"a";"a";"a"
"AT4G13930.1";"8.127";"8.128";"8.039";"5.22e-01";"5.91e-01";"1.00e+00";"5.81e-01";"5.77e-01";"a";"a";"a"
"AT4G13940.1";"8.385";"8.651";"8.576";"1.04e-01";"2.43e-01";"9.91e-02";"2.44e-01";"7.66e-01";"a";"a";"a"
"AT4G14030.1";"7.097";"7.048";"7.212";"2.39e-01";"3.58e-01";"8.49e-01";"4.39e-01";"2.28e-01";"a";"a";"a"
"AT4G14160.1";"7.105";"7.113";"7.211";"2.75e-01";"3.90e-01";"9.92e-01";"3.11e-01";"3.58e-01";"a";"a";"a"
"AT4G14880.1";"8.037";"8.164";"8.122";"3.22e-01";"4.24e-01";"3.06e-01";"5.52e-01";"8.58e-01";"a";"a";"a"
"AT4G15410.1";"7.138";"7.079";"7.166";"5.67e-01";"6.26e-01";"7.48e-01";"9.35e-01";"5.51e-01";"a";"a";"a"
"AT4G15530.1";"8.183";"8.078";"8.069";"1.14e-01";"2.53e-01";"1.72e-01";"1.37e-01";"9.83e-01";"a";"a";"a"
"AT4G16155.1";"7.787";"7.651";"7.785";"1.35e-01";"2.73e-01";"1.74e-01";"9.99e-01";"1.82e-01";"a";"a";"a"
"AT4G16210.1";"7.37";"7.499";"7.13";"3.66e-02";"1.43e-01";"4.97e-01";"1.45e-01";"3.25e-02";"ab";"b";"a"
"AT4G16500.1";"8.188";"8.248";"7.968";"1.22e-02";"8.10e-02";"6.47e-01";"3.61e-02";"1.26e-02";"b";"b";"a"
"AT4G16690.1";"7.319";"7.343";"7.175";"1.01e-02";"7.71e-02";"8.15e-01";"2.37e-02";"1.19e-02";"b";"b";"a"
"AT4G16720.1";"7.65";"7.509";"7.543";"3.44e-01";"4.43e-01";"3.42e-01";"5.14e-01";"9.29e-01";"a";"a";"a"
"AT4G16760.1";"7.418";"7.578";"7.66";"6.33e-03";"5.80e-02";"3.54e-02";"5.58e-03";"2.80e-01";"a";"b";"b"
"AT4G18100.1";"7.419";"7.491";"7.51";"8.20e-01";"8.42e-01";"8.83e-01";"8.21e-01";"9.91e-01";"a";"a";"a"
"AT4G18920.1";"7.313";"7.195";"7.281";"3.11e-01";"4.17e-01";"3.03e-01";"9.01e-01";"4.98e-01";"a";"a";"a"
"AT4G19410.1";"7.946";"7.875";"7.808";"2.40e-01";"3.58e-01";"6.09e-01";"2.16e-01";"6.49e-01";"a";"a";"a"
"AT4G20360.1";"7.544";"7.723";"7.87";"2.21e-04";"1.22e-02";"4.49e-03";"1.76e-04";"1.13e-02";"a";"b";"c"
"AT4G20830.1";"7.117";"7.229";"7.206";"2.98e-01";"4.07e-01";"3.01e-01";"4.49e-01";"9.37e-01";"a";"a";"a"
"AT4G20850.1";"8.788";"8.744";"8.689";"1.91e-01";"3.12e-01";"6.47e-01";"1.71e-01";"5.10e-01";"a";"a";"a"
"AT4G21020.1";"8.913";"8.969";"9.092";"3.62e-02";"1.42e-01";"5.68e-01";"3.32e-02";"1.25e-01";"a";"ab";"b"
"AT4G21150.1";"7.209";"7.206";"7.091";"2.44e-01";"3.60e-01";"9.99e-01";"2.93e-01";"3.06e-01";"a";"a";"a"
"AT4G21280.1";"7.112";"7.558";"7.567";"1.32e-02";"8.23e-02";"2.15e-02";"1.98e-02";"9.97e-01";"a";"b";"b"
"AT4G21580.1";"7.762";"7.75";"7.905";"5.22e-02";"1.70e-01";"9.75e-01";"8.64e-02";"6.58e-02";"a";"a";"a"
"AT4G21860.1";"7.814";"7.908";"7.943";"8.11e-02";"2.20e-01";"2.00e-01";"7.80e-02";"7.51e-01";"a";"a";"a"
"AT4G22670.1";"7.487";"7.618";"7.626";"2.76e-01";"3.90e-01";"3.54e-01";"3.16e-01";"9.95e-01";"a";"a";"a"
"AT4G24190.1";"8.047";"8.105";"8.214";"1.24e-02";"8.12e-02";"3.49e-01";"1.10e-02";"6.36e-02";"a";"ab";"b"
"AT4G24280.1";"7.595";"7.655";"7.722";"2.24e-01";"3.47e-01";"6.44e-01";"2.01e-01";"5.81e-01";"a";"a";"a"
"AT4G24620.1";"7.66";"7.553";"7.674";"7.12e-02";"2.05e-01";"1.24e-01";"9.48e-01";"8.30e-02";"a";"a";"a"
"AT4G24830.1";"7.045";"7.201";"7.152";"5.93e-01";"6.49e-01";"5.79e-01";"7.61e-01";"9.44e-01";"a";"a";"a"
"AT4G25130.1";"8.038";"7.956";"7.882";"3.07e-02";"1.36e-01";"2.17e-01";"2.56e-02";"2.73e-01";"b";"ab";"a"
"AT4G25140.1";"8.614";"8.61";"8.661";"9.20e-01";"9.30e-01";"1.00e+00";"9.39e-01";"9.28e-01";"a";"a";"a"
"AT4G25580.1";"8.382";"8.415";"8.475";"5.58e-01";"6.20e-01";"9.16e-01";"5.37e-01";"7.62e-01";"a";"a";"a"
"AT4G25740.1";"7.722";"7.872";"7.81";"2.26e-01";"3.48e-01";"2.05e-01";"5.22e-01";"7.15e-01";"a";"a";"a"
"AT4G26740.1";"8.378";"8.652";"8.66";"6.58e-01";"7.06e-01";"7.12e-01";"6.98e-01";"1.00e+00";"a";"a";"a"
"AT4G27090.1";"7.802";"8.054";"7.895";"1.35e-01";"2.73e-01";"1.22e-01";"6.74e-01";"3.61e-01";"a";"a";"a"
"AT4G27140.1";"8.534";"8.974";"9.077";"1.28e-01";"2.70e-01";"2.32e-01";"1.34e-01";"9.02e-01";"a";"a";"a"
"AT4G27160.1";"8.063";"8.175";"7.876";"2.23e-01";"3.46e-01";"7.54e-01";"4.85e-01";"2.05e-01";"a";"a";"a"
"AT4G27170.1";"9.582";"9.375";"9.615";"5.68e-01";"6.27e-01";"6.67e-01";"9.89e-01";"5.88e-01";"a";"a";"a"
"AT4G27500.1";"7.554";"7.49";"7.413";"6.11e-01";"6.63e-01";"8.88e-01";"5.85e-01";"8.43e-01";"a";"a";"a"
"AT4G27520.1";"8.155";"7.999";"7.913";"4.11e-03";"5.33e-02";"2.73e-02";"3.55e-03";"2.03e-01";"b";"a";"a"
"AT4G28510.1";"6.897";"7.361";"6.955";"1.65e-01";"3.00e-01";"1.83e-01";"9.65e-01";"2.52e-01";"a";"a";"a"
"AT4G28520.1";"10.102";"10.063";"10.179";"6.29e-01";"6.76e-01";"9.41e-01";"7.99e-01";"6.12e-01";"a";"a";"a"
"AT4G29840.1";"7.071";"7.16";"7.33";"1.39e-03";"3.36e-02";"1.25e-01";"1.21e-03";"1.02e-02";"a";"a";"b"
"AT4G30880.1";"8.324";"8.302";"7.947";"4.21e-03";"5.33e-02";"9.55e-01";"6.04e-03";"8.08e-03";"b";"b";"a"
"AT4G31180.1";"7.49";"7.381";"7.505";"3.82e-01";"4.76e-01";"4.88e-01";"9.85e-01";"4.08e-01";"a";"a";"a"
"AT4G31490.1";"7.198";"7.301";"7.313";"6.90e-01";"7.30e-01";"7.60e-01";"7.12e-01";"9.96e-01";"a";"a";"a"
"AT4G31700.1";"7.289";"7.29";"7.2";"7.87e-01";"8.18e-01";"1.00e+00";"8.22e-01";"8.17e-01";"a";"a";"a"
"AT4G31990.1";"7.54";"7.573";"7.665";"1.33e-01";"2.73e-01";"8.13e-01";"1.28e-01";"2.81e-01";"a";"a";"a"
"AT4G32770.1";"7.832";"7.94";"7.927";"4.34e-01";"5.21e-01";"4.60e-01";"5.38e-01";"9.87e-01";"a";"a";"a"
"AT4G32920.1";"6.987";"6.953";"6.793";"4.85e-02";"1.67e-01";"8.59e-01";"5.26e-02";"1.03e-01";"a";"a";"a"
"AT4G33090.1";"7.717";"7.859";"7.897";"1.40e-01";"2.75e-01";"2.59e-01";"1.44e-01";"8.89e-01";"a";"a";"a"
"AT4G33650.1";"6.893";"6.889";"6.893";"9.97e-01";"9.97e-01";"9.98e-01";"1.00e+00";"9.98e-01";"a";"a";"a"
"AT4G34110.1";"7.247";"7.124";"7.186";"3.09e-01";"4.16e-01";"2.82e-01";"6.90e-01";"6.90e-01";"a";"a";"a"
"AT4G34180.1";"7.899";"8.008";"7.967";"1.33e-01";"2.73e-01";"1.20e-01";"3.63e-01";"6.66e-01";"a";"a";"a"
"AT4G34200.1";"7.893";"7.71";"7.854";"7.77e-02";"2.13e-01";"7.97e-02";"8.38e-01";"1.66e-01";"a";"a";"a"
"AT4G34260.1";"7.584";"7.608";"7.635";"7.40e-01";"7.76e-01";"9.28e-01";"7.19e-01";"9.06e-01";"a";"a";"a"
"AT4G34450.1";"7.161";"7.246";"7.337";"2.90e-01";"4.03e-01";"6.91e-01";"2.64e-01";"6.58e-01";"a";"a";"a"
"AT4G34480.1";"7.719";"7.503";"7.28";"2.02e-02";"1.13e-01";"1.99e-01";"1.67e-02";"1.86e-01";"b";"ab";"a"
"AT4G34670.1";"7.559";"7.595";"7.755";"7.43e-02";"2.09e-01";"8.76e-01";"7.91e-02";"1.49e-01";"a";"a";"a"
"AT4G34870.1";"8.243";"8.169";"8.129";"1.46e-01";"2.82e-01";"3.64e-01";"1.34e-01";"7.11e-01";"a";"a";"a"
"AT4G35090.1";"7.622";"7.643";"8.205";"3.30e-02";"1.38e-01";"9.93e-01";"4.58e-02";"5.24e-02";"a";"ab";"b"
"AT4G35260.1";"7.368";"7.262";"7.206";"4.75e-02";"1.65e-01";"1.71e-01";"4.26e-02";"5.47e-01";"b";"ab";"a"
"AT4G35630.1";"7.247";"7.282";"7.379";"7.39e-02";"2.08e-01";"7.56e-01";"7.18e-02";"1.82e-01";"a";"a";"a"
"AT4G35790.1";"7.302";"7.223";"7.087";"1.11e-01";"2.48e-01";"6.49e-01";"9.98e-02";"3.16e-01";"a";"a";"a"
"AT4G35830.1";"8.469";"8.395";"8.347";"4.80e-01";"5.63e-01";"7.35e-01";"4.55e-01";"8.68e-01";"a";"a";"a"
"AT4G36020.1";"7.271";"7.095";"7.15";"5.84e-01";"6.41e-01";"5.70e-01";"7.54e-01";"9.43e-01";"a";"a";"a"
"AT4G36195.1";"8.308";"8.351";"8.439";"2.85e-02";"1.33e-01";"5.02e-01";"2.57e-02";"1.11e-01";"a";"ab";"b"
"AT4G36360.1";"8.373";"8.341";"8.141";"1.93e-03";"3.67e-02";"7.06e-01";"2.36e-03";"4.99e-03";"b";"b";"a"
"AT4G36600.1";"8.339";"8.511";"8.285";"2.52e-01";"3.69e-01";"4.15e-01";"9.05e-01";"2.50e-01";"a";"a";"a"
"AT4G36700.1";"9.332";"9.254";"9.402";"9.96e-02";"2.41e-01";"4.08e-01";"4.67e-01";"8.61e-02";"a";"a";"a"
"AT4G37000.1";"7.381";"7.438";"7.483";"3.40e-02";"1.40e-01";"2.01e-01";"2.86e-02";"3.30e-01";"a";"ab";"b"
"AT4G37050.1";"7.155";"7.298";"7.299";"4.00e-01";"4.89e-01";"4.62e-01";"4.60e-01";"1.00e+00";"a";"a";"a"
"AT4G37550.1";"7.778";"7.708";"7.606";"6.75e-02";"1.96e-01";"4.95e-01";"5.86e-02";"2.67e-01";"a";"a";"a"
"AT4G37870.1";"7.873";"7.76";"7.878";"1.39e-02";"8.48e-02";"2.38e-02";"9.87e-01";"1.99e-02";"b";"a";"b"
"AT4G37910.1";"7.378";"7.232";"7.145";"1.07e-01";"2.45e-01";"3.17e-01";"9.55e-02";"6.28e-01";"a";"a";"a"
"AT4G38220.1";"8.048";"8.137";"7.984";"3.46e-01";"4.44e-01";"6.45e-01";"7.93e-01";"3.20e-01";"a";"a";"a"
"AT4G38350.1";"7.643";"7.729";"7.597";"3.29e-01";"4.29e-01";"5.73e-01";"8.44e-01";"3.10e-01";"a";"a";"a"
"AT4G38740.1";"8.103";"8.003";"8.589";"3.39e-01";"4.39e-01";"9.65e-01";"4.69e-01";"3.52e-01";"a";"a";"a"
"AT4G38970.1";"7.688";"7.759";"7.948";"1.73e-01";"3.04e-01";"8.35e-01";"1.68e-01";"3.43e-01";"a";"a";"a"
"AT4G39260.1";"8.366";"8.542";"8.526";"1.80e-01";"3.06e-01";"2.08e-01";"2.57e-01";"9.84e-01";"a";"a";"a"
"AT4G39660.1";"7.622";"7.555";"7.438";"4.16e-02";"1.51e-01";"4.93e-01";"3.67e-02";"1.66e-01";"b";"ab";"a"
"AT5G01300.1";"8.25";"7.939";"8.201";"2.90e-01";"4.03e-01";"3.05e-01";"9.64e-01";"4.12e-01";"a";"a";"a"
"AT5G01670.1";"8.651";"8.864";"8.693";"3.21e-02";"1.38e-01";"3.38e-02";"7.86e-01";"7.76e-02";"a";"b";"ab"
"AT5G02240.1";"8.616";"8.551";"8.458";"1.20e-01";"2.58e-01";"5.92e-01";"1.06e-01";"3.75e-01";"a";"a";"a"
